Price,Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,WaferId,MyCol,MyCol2,Area Population
1587015.357,77456.40573,6.394246586,7.205733258,4671-04,,X,37997.54792
1587122.369,84366.24462,4.750904287,7.865276959,4671-04,,X,43445.0159
1587350.294,72750.48451,8.105157807,7.265063058,4671-04,,X,36050.83958
1587357.946,74905.35292,5.981717244,7.503816552,4671-04,,X,41190.74957
1587406.303,89551.73165,5.802162211,6.915264205,4671-04,,X,43964.65845
1587585.485,73391.28054,7.437555945,7.595263925,4671-04,,X,36714.49675
1587622.641,77053.13536,5.27400517,8.940145882,4671-04,,X,37397.68063
1588196.233,69605.56602,7.58863366,7.400270375,4671-04,,X,35427.14865
1588549.501,83586.90156,6.616144283,7.483347141,4671-04,,X,34277.63076
1589431.171,63748.24248,6.25142505,8.535923451,4671-04,,X,47926.40802
1589765.497,76221.793,6.4653061,8.299836441,4671-04,,X,30324.19143
1590336.417,73274.19305,6.641591972,8.839164028,4671-04,,X,33215.53684
1590804.044,76009.54276,5.642354239,6.765189075,4671-04,,X,52832.00406
1591022.904,83112.21224,6.103406958,6.569732034,4671-04,,X,44876.89971
1591188.348,57736.42839,7.409373374,7.450340624,4671-04,,X,45688.1025
1591203.49,85994.28637,7.505427762,6.420641902,4671-04,,X,20303.81392
1591234.773,75985.80472,6.439202554,7.385555041,4671-04,,X,50003.08659
1591269.993,60992.53649,6.035992575,9.32025543,4671-04,,X,55947.96796
1591383.735,88305.92082,6.772239093,6.832860157,4671-04,,X,32190.41772
1591793.723,73521.90941,5.618870549,7.991744307,4671-04,,X,38383.50659
1591934.19,61193.71483,7.647150882,9.086807717,4671-04,,X,33196.05984
1592175.512,89209.0841,4.628985286,7.433211707,4671-04,,X,47798.52087
1592210.176,75487.0326,6.453931678,7.737095684,4671-04,,X,41105.39063
1592664.7,78846.27009,6.723852343,7.647121762,4671-04,,X,41261.18878
1592768.242,75429.17898,6.818759161,7.570447111,4671-04,,X,36769.24968
1593331.709,81464.86494,5.562679178,7.717421883,4671-04,,X,45712.25194
1593347.849,74029.34982,6.618516283,6.414579249,4671-04,,X,36360.2738
1593836.785,67932.01032,6.77233639,6.222862551,4671-04,,X,51145.32062
1594089.241,70072.52186,5.805508469,8.479921331,4671-04,,X,43181.82465
1594415.226,79471.23882,5.867269778,8.197289421,4671-04,,X,36616.16883
1594748.125,85429.46598,6.336769915,6.628645005,4671-04,,X,36411.83456
1595620.557,77132.79554,7.256820704,5.655271415,4671-04,,X,47450.66815
1595663.474,79299.83606,7.009630788,7.537522483,4671-04,,X,39160.73778
1596180.568,74056.99593,7.579897089,6.478789638,4671-04,,X,37521.81322
1596342.909,71532.97911,8.187045842,7.117961737,4671-04,,X,28635.37327
1596439.716,71443.22365,6.099611426,5.736700645,4671-04,,X,57715.80166
1596440.114,92360.1523,5.425680445,6.526961813,4671-04,,X,55728.9774
1597152.901,77779.24494,6.847531954,6.315602396,4671-04,,X,46402.25415
1597330.411,73023.32561,5.691798358,8.156580335,4671-04,,X,40512.89327
1597655.258,65925.8538,7.605511954,7.070409541,4671-04,,X,34171.36007
1597776.771,73435.17519,6.372610689,8.869466561,4671-04,,X,36239.55617
1598159.227,78845.76218,6.200075739,5.645543716,4671-04,,X,54845.49441
1598593.733,77434.93925,6.051114759,6.829266648,4671-04,,X,41866.189
1598615.974,83311.10394,6.690551405,8.297556745,4671-04,,X,30386.36631
1598736.4,54427.91151,7.190023019,7.332134662,4671-04,,X,54045.94271
1599416.014,59391.05678,6.492408962,8.78453631,4671-04,,X,64543.32245
1599478.986,70596.85095,6.548274287,6.539985895,4671-04,,X,51614.83014
1599615.745,76327.21206,7.084664124,6.584016966,4671-04,,X,42939.27424
1599634.465,69900.13396,6.327089456,8.366505984,4671-04,,X,32679.18766
1599851.895,87332.29323,5.845099211,6.720339894,4671-04,,X,43754.45294
1599860.08,63938.66263,7.033625698,8.200872219,4671-04,,X,42652.51666
1599911.368,82551.53961,7.746032249,5.216144084,4671-04,,X,40086.08586
1599963.807,89488.63976,5.247829647,7.290631549,4671-04,,X,49089.95912
1599996.961,77622.95812,6.738013799,6.04304029,4671-04,,X,51102.44195
1601152.932,85441.48887,4.798258666,7.127673979,4671-04,,X,46302.40159
1601482.767,57699.65848,7.004415751,6.654807338,4671-04,,X,60849.31686
1601527.415,68696.34726,6.378851617,7.346886988,4671-04,,X,41856.71867
1601678.263,74542.63701,5.656113961,9.40164523,4671-04,,X,38039.59856
1601904.357,87119.12147,6.831473302,6.654884952,4671-04,,X,34671.59841
1602903.281,72661.75013,6.472277303,6.971292638,4671-04,,X,47048.49001
1603046.179,87541.45288,6.570193583,6.399106708,4671-04,,X,31044.97947
1603075.237,85719.68813,6.212784993,6.141204525,4671-04,,X,38030.22424
1603201.048,67645.16719,6.537962073,8.803603505,4671-04,,X,40734.06052
1603268.211,75668.93213,4.873193088,8.454191671,4671-04,,X,40746.12022
1603342.669,80077.9305,5.739521833,7.437009145,4671-04,,X,30774.39431
1603627.28,77553.9064,5.061805489,8.535375454,4671-04,,X,53405.50581
1603627.938,74750.18655,6.195458468,7.57447372,4671-04,,X,36538.75655
1603749.984,69421.03242,7.798759363,6.858556208,4671-04,,X,38962.02283
1603944.38,70825.6967,6.202613172,6.84937067,4671-04,,X,46508.42663
1604207.684,74286.58229,7.101270018,6.336485313,4671-04,,X,33439.44416
1604920.973,73313.54538,6.414723236,8.492901229,4671-04,,X,37808.99667
1604954.723,76395.64694,8.109898928,5.548906181,4671-05,,X,36758.32134
1605398.572,73466.77183,6.341691523,7.697665856,4671-05,,X,43108.01999
1606602.684,80949.35558,5.51204449,7.15536834,4671-05,,X,40034.41955
1607161.637,72399.30556,6.740676312,7.552269769,4671-05,,X,41662.00007
1607863.828,71816.27643,5.49448752,8.629268407,4671-05,,X,41178.26119
1608726.681,68163.11524,7.230201662,7.626444055,4671-05,,X,36546.08012
1608889.263,79566.91698,5.496428165,7.114411314,4671-05,,X,49311.75778
1609092.318,84040.50024,6.322338024,5.275145433,4671-05,,X,44711.08062
1609581.804,92151.66658,5.640918859,6.509836777,4671-05,,X,37067.68246
1610006.605,76811.40182,7.932389745,7.3729051,4671-05,,X,27770.24891
1610217.177,74275.50405,6.001426337,8.494696638,4671-05,,X,38535.72643
1610577.497,77235.57059,6.311020028,5.873414594,4671-05,,X,47328.81061
1612102.097,72655.64873,7.545608876,7.201823309,4671-05,,X,23623.30007
1612717.553,79585.55223,5.778524695,8.430787826,4671-05,,X,31773.3374
1613037.509,67424.49083,6.55702901,9.512477059,4671-05,,X,37721.32476
1613325.655,75434.55458,6.141594285,8.254735236,4671-05,,X,43181.90541
1613414.233,71074.79941,6.807573257,7.290495553,4671-05,,X,44214.49364
1613814.875,67922.60483,7.309191879,7.370992683,4671-05,,X,35447.92121
1614373.964,74867.52659,6.442123908,6.296933085,4671-05,,X,57841.21935
1614667.528,65627.05111,7.974704488,6.86014805,4671-05,,X,44808.30337
1614916.469,79750.29603,6.453148327,7.092517458,4671-05,,X,36085.10108
1615346.75,73715.42371,6.210744515,7.983172003,4671-05,,X,45540.93836
1616382.932,79936.22535,6.546235494,8.647990923,4671-05,,X,23655.47879
1616505.354,86528.92654,6.013689621,7.966109181,4671-05,,X,27593.12576
1616631.334,88799.30164,5.649911054,5.058460706,4671-05,,X,39139.00291
1616937.019,80196.24225,6.675697067,7.275192796,4671-05,,X,48694.86414
1617072.277,71939.37104,6.994091107,8.025891006,4671-05,,X,40053.8781
1617114.944,75282.44801,7.149076222,7.484608383,4671-05,,X,28385.50253
1617405.425,79769.0529,7.118266013,7.871982757,4671-05,,X,22669.67412
1618127.607,76960.77907,4.911590617,7.446546032,4671-05,,X,55375.66821
1618670.884,80281.41683,6.213365521,8.32510576,4671-05,,X,45424.22353
1618721.138,76187.27331,6.156221637,7.166149036,4671-05,,X,45084.39424
1618994.276,82866.39918,4.605077351,7.82640273,4671-05,,X,41166.86031
1619721.716,84054.45185,6.136224658,7.68513739,4671-05,,X,23023.04505
1619829.096,64725.07438,6.663784944,7.314271487,4671-05,,X,46202.04599
1620949.437,83896.35797,6.541530335,5.258021705,4671-05,,X,43672.62855
1621035.903,79055.6522,6.947015823,7.50967935,4671-05,,X,41724.90928
1621700.463,69465.30978,6.062056239,8.747066092,4671-05,,X,43677.39159
1621742.748,70841.99649,8.702959652,6.31520031,4671-05,,X,37145.63263
1621982.418,74698.024,5.801765107,7.617236819,4671-05,,X,46999.32296
1622261.672,78146.85402,7.259068432,6.33247305,4671-05,,X,30040.12652
1622827.298,81510.36837,6.195023013,5.857585574,4671-05,,X,39937.36926
1622837.353,76919.30072,4.778495431,7.551058857,4671-05,,X,52945.84342
1623100.84,75219.09502,7.25142968,6.614439024,4671-05,,X,37863.58218
1624137.595,75475.50719,6.206884061,7.602107228,4671-05,,X,47447.87629
1624842.124,68785.85474,6.150061464,9.507527474,4671-05,,X,40634.94902
1625166.648,72310.09548,6.765351422,7.624824352,4671-05,,X,37736.85717
1625508.013,61538.90779,7.23397367,7.380798426,4671-05,,X,51154.13258
1625703.075,80732.1713,8.151365564,7.106488519,4671-05,,X,28954.69773
1626125.166,76395.84651,7.264638861,5.61378846,4671-05,,X,49784.7157
1626321.321,79550.64138,6.637633898,7.531227671,4671-05,,X,43636.50449
1626368.667,74941.5858,7.453375218,7.308749229,4671-05,,X,28977.94118
1626592.991,72646.94532,6.287913286,7.053114136,4671-05,,X,51126.89179
1626659.96,81745.07846,7.149667268,7.384105886,4671-05,,X,21021.01916
1626676.49,50041.12522,5.981267363,8.699555304,4671-05,,X,68311.69582
1626893.547,57996.66741,6.459257932,8.610216671,4671-05,,X,45786.86126
1626941.788,81099.57815,6.433839889,7.13508385,4671-05,,X,29780.17308
1628490.793,66710.0243,7.416907663,7.198715695,4671-05,,X,34238.4927
1628751.935,71739.61218,6.571495853,7.719301234,4671-05,,X,37030.72731
1628830.08,79158.81788,6.047006369,8.691406617,4671-05,,X,31766.02648
1628878.094,92787.28248,5.193719807,6.825129553,4671-05,,X,36590.45042
1629049.624,89088.60791,6.023280912,6.794409177,4671-05,,X,37044.85815
1629098.182,80008.66783,4.847002321,8.672978876,4671-05,,X,45889.89049
1629345.787,72606.0485,7.340763348,7.343027767,4671-05,,X,31550.41528
1629573.886,73345.67319,5.308315438,7.8797343,4671-05,,X,46245.41557
1629640.53,90864.87746,4.840861723,7.345925208,4671-05,,X,39183.03228
1629983.847,72138.87048,7.163640935,8.485778263,4671-05,,X,35799.63827
1630434.841,81742.85139,5.796217842,7.222545956,4671-05,,X,40562.49877
1630438.854,82070.1683,5.880044809,6.229965287,4671-05,,X,34620.58812
1630952.884,65741.39764,7.429961382,7.129217811,4671-05,,X,37647.66604
1632942.316,71131.38106,6.307681833,7.786826573,4671-05,,X,39414.32885
1632943.349,79498.39413,6.988414104,5.955308381,4671-05,,X,41484.50813
1633138.098,75136.30915,7.205959101,8.223379925,4671-05,,X,35514.53476
1634781.274,75999.69752,6.490186036,7.241035565,4671-05,,X,35183.72026
1634945.808,73969.66467,6.446537103,8.216773467,4671-05,,X,39663.85423
1635092.433,80775.9033,6.148563983,7.744385348,4671-05,,X,26601.55793
1635151.186,77118.33129,5.511825206,7.925284353,4671-05,,X,31197.76541
1636080.39,80055.12605,5.831731673,7.170376066,4671-05,,X,44973.08598
1636414.892,65904.80993,6.305504899,7.391576554,4671-05,,X,43800.05086
1636559.241,87929.45357,5.521132723,5.664879908,4671-05,,X,44486.38307
1636906.288,75080.17356,5.96980058,7.215912137,4671-05,,X,50408.86017
1636996.074,93455.95296,4.754963035,6.80690822,4671-05,,X,31135.51349
1637259.999,76273.67033,7.879751801,4.500165348,4671-05,,X,46974.57879
1637261.854,73854.64873,6.756703503,6.794121828,4671-05,,X,44103.1568
1637335.303,74479.33776,8.415327856,5.254872982,4671-05,,X,34615.95605
1637649.905,77098.86887,7.75739033,6.246758845,4671-05,,X,46478.52161
1637831.328,84597.30492,5.522653204,7.875011965,4671-05,,X,31143.88966
1637841.262,78105.6725,6.677460283,7.847375794,4671-05,,X,40877.22793
1637944.645,78501.86123,6.90076533,6.904110044,4671-05,,X,34685.81562
1638094.538,72928.96581,7.777005685,6.114027236,4671-05,,X,38728.04346
1638265.395,80597.1118,6.440796383,7.661280263,4671-05,,X,34487.57476
1638541.939,86247.17504,4.888658789,6.920656535,4671-05,,X,44610.03506
1638577.417,73462.68344,6.622908642,5.829703684,4671-05,,X,47637.51525
1638606.834,74555.76808,7.776563644,6.613059311,4671-05,,X,32938.14935
1638632.151,58387.21149,7.03675363,8.597407439,4671-05,,X,40569.55387
1638661.432,82199.35452,6.654755323,7.25829112,4671-05,,X,33609.24595
1638969.269,86625.48184,6.830319022,5.64536314,4671-05,,X,42758.66645
1639099.378,77906.18518,6.537043567,9.458466363,4671-05,,X,31399.75683
1639944.959,60480.05464,7.011621748,7.157214948,4671-05,,X,46361.63221
1640185.798,71105.29156,5.959944594,7.778720809,4671-05,,X,48457.02136
1640359.139,73411.34235,6.07357197,9.295571016,4671-05,,X,28435.15125
1640646.67,75302.08258,6.75932479,7.822847038,4671-05,,X,42382.75153
1640990.378,87099.18849,6.756372213,6.400685049,4671-05,,X,44581.74758
1641030.478,80528.49774,5.642628713,8.560018879,4671-05,,X,37717.25395
1641055.939,81181.5688,6.636742301,8.201423572,4671-05,,X,26690.70991
1641101.519,84249.8608,5.862843292,6.160323135,4671-05,,X,44571.37813
1641226.584,67468.61518,7.080239915,7.619312876,4671-05,,X,44476.16566
1641473.662,88090.37432,4.192968844,7.503210113,4671-05,,X,55833.58223
1641739.518,77412.45431,7.264613698,7.067327828,4671-05,,X,33258.83439
1641749.651,74796.11323,6.249813527,7.685292055,4671-05,,X,40819.49744
1641873.966,76126.01027,6.709721049,5.388462785,4671-05,,X,51054.51591
1642011.345,76415.54528,6.163256599,6.583689353,4671-05,,X,52719.91594
1642051.832,83801.82006,4.888150026,8.707379521,4671-05,,X,33184.55158
1642164.216,76935.85041,5.396363142,9.349175609,4671-05,,X,25763.64325
1642478.736,96901.08151,4.697997907,8.317774679,4671-05,,X,32824.79666
1642844.649,73763.56611,6.416791877,7.721937078,4671-05,,X,38550.70736
1643086.278,70839.34598,6.602366427,7.272131535,4671-05,,X,43347.1708
1643291.722,89157.61293,6.286086725,7.192237739,4671-05,,X,33834.92173
1643338.993,75302.11142,6.295260658,8.482698841,4671-05,,X,33424.4275
1644242.024,80371.44642,7.497837318,8.318208245,4671-05,,X,18859.2903
1644242.137,58583.50845,6.952034052,9.472742074,4671-05,,X,39910.34268
1644923.078,100741.2986,5.87072628,6.644853064,4671-05,,X,26041.48762
1645530.056,67315.59537,6.639948342,8.854531011,4671-05,,X,37811.20888
1645843.048,66878.8608,6.017936041,9.095206581,4671-05,,X,42624.94179
1646033.41,89825.65567,6.604135986,6.577160392,4671-05,,X,18598.25608
1646565.054,60555.03963,7.329765059,8.071888739,4671-05,,X,46257.12379
1646662.911,77187.84835,6.269795191,6.774004675,4671-05,,X,35106.54614
1647216.594,73853.70376,6.189819348,7.842874893,4671-05,,X,34823.60503
1647278.685,90436.98217,6.821881251,7.630184981,4671-05,,X,13340.49243
1648201.728,81941.22296,5.888005158,7.381076691,4671-05,,X,41766.85756
1648246.774,74372.13845,6.56237959,8.184510518,4671-05,,X,34321.96015
1649156.608,77504.80423,5.688956505,7.288819156,4671-05,,X,41864.78624
1649947.16,72009.19847,6.327696005,6.86173918,4671-05,,X,59313.73912
1650269.18,80154.87152,7.006200196,5.726046839,4671-05,,X,45608.50108
1650342.131,81503.47406,6.776381473,6.72443917,4671-05,,X,46674.36501
1650770.93,72177.59695,6.447184831,9.228808643,4671-05,,X,28394.00625
1651684.774,80650.40398,5.023471383,7.515135601,4671-05,,X,54516.28746
1652845.981,58828.04163,7.236786459,8.749000788,4671-05,,X,44277.30064
1653232.551,73956.99148,6.886298316,6.251239098,4671-05,,X,46775.80866
1653381.313,81439.20002,5.809960591,7.282240151,4671-05,,X,37565.54052
1654965.296,81754.91408,5.75306657,8.066219896,4671-05,,X,42975.61819
1655466.736,70506.22247,6.067423246,7.947610774,4671-05,,X,44706.71849
1656080.089,78293.70356,5.967157157,6.600855739,4671-05,,X,47125.53294
1656401.837,81093.2315,6.603548759,6.564980962,4671-05,,X,38473.12773
1656785.448,79354.05044,6.985000857,8.146308838,4671-05,,X,39092.18544
1657363.057,77722.498,4.717414038,7.743944663,4671-05,,X,57287.59897
1657667.332,75291.06396,5.387352926,7.295145801,4671-05,,X,48224.13914
1658381.006,74691.9496,5.492570784,7.937276296,4671-05,,X,55403.09347
1658571.864,75144.86605,7.516445643,9.100083063,4671-05,,X,21261.14922
1658695.141,84898.79649,6.853310227,5.055857861,4671-05,,X,46066.86885
1658974.567,75843.30304,5.768478785,6.989189234,4671-05,,X,61126.73207
1659100.124,75299.61257,8.176696667,5.332264568,4671-05,,X,34129.24179
1659170.513,81137.46297,7.726796262,6.791657259,4671-05,,X,34493.74717
1659805.184,89163.49859,4.692855436,6.010742815,4671-05,,X,44016.14744
1660295.796,88508.05348,6.417397428,5.811247932,4671-05,,X,36001.26253
1660678.035,68386.82247,7.866885829,8.087219331,4671-05,,X,39138.87628
1660770.002,76759.26928,7.983741985,7.613237025,4671-05,,X,23752.36101
1660975.171,66651.6003,8.042661057,7.145904972,4671-05,,X,46165.70063
1661119.501,71491.38108,6.425960932,8.9044547,4671-05,,X,42631.83698
1661435.48,80422.26188,5.930012207,7.636755304,4671-05,,X,51383.02413
1661592.789,67187.9915,6.709910289,8.563431453,4671-05,,X,50485.19154
1662038.759,76590.37671,5.940325276,7.691535725,4671-05,,X,40643.07833
1662494.736,86754.19663,6.604439819,6.252454805,4671-05,,X,43017.44076
1662585.938,63085.21132,6.856726326,9.300622599,4671-05,,X,35193.33694
1662939.097,82733.05492,5.806661015,8.02345257,4671-05,,X,39060.76508
1663473.121,75655.9136,7.432324255,6.770586414,4671-05,,X,31225.12327
1663509.393,68035.56212,6.487102994,8.810883649,4671-05,,X,34174.74428
1663653.71,66293.8844,6.839681373,7.328415491,4671-05,,X,48877.50097
1664147.639,77453.47979,5.909817863,7.640185777,4671-05,,X,53100.27867
1664301.512,83372.64234,8.553939374,7.863971202,4671-05,,X,14502.44477
1665515.246,83664.38976,4.950569548,7.654162707,4671-05,,X,39642.12993
1666462.622,82982.76423,6.333260676,6.860573239,4671-05,,X,44531.75946
1667560.879,63884.92641,7.722145949,5.791957574,4671-05,,X,64566.68738
1668448.098,85852.14918,5.625055396,7.343475871,4671-05,,X,33200.33784
1668670.656,86611.17802,4.849506719,8.303301694,4671-05,,X,45359.02795
1668905.285,83284.54506,7.609566758,6.309588608,4671-05,,X,33854.60665
1669127.078,66642.82032,7.231468226,9.157117843,4671-05,,X,32035.31881
1669558.847,75766.12433,6.4057927,8.574790931,4671-05,,X,30776.52673
1669681.231,59303.82319,6.930752508,9.098979835,4671-05,,X,43609.46243
1670183.168,86818.06876,5.999791526,6.240497295,4671-05,,X,41440.43383
1670256.59,83882.08545,6.54397761,7.718658025,4671-05,,X,25838.85591
1670908.662,72124.77146,6.181948206,7.953233508,4671-05,,X,45415.7213
1670950.313,67395.32975,6.801526302,7.810227727,4671-05,,X,54687.82183
1671350.14,78044.35165,5.686293112,8.05074733,4671-05,,X,43771.64636
1671669.452,87895.86521,8.057346518,5.637279177,4671-05,,X,23876.13221
1672445.348,78685.83503,7.020022836,7.368314072,4671-05,,X,34767.78842
1673294.246,76801.49678,6.264613212,7.343435592,4671-05,,X,48481.66451
1673538.169,70594.15766,6.727455877,6.844712274,4671-05,,X,55601.04894
1674680.741,67082.02587,6.244859498,9.028047222,4671-05,,X,40412.04776
1675062.891,86849.84442,5.689341577,6.181227861,4671-05,,X,45178.46768
1675123.16,82079.81375,6.027099437,7.214831154,4671-05,,X,33646.39246
1675523.367,60379.36154,8.139623645,7.546758004,4671-05,,X,43552.35859
1675557.271,70130.56063,8.195316829,9.570048159,4671-05,,X,26794.25502
1675702.223,88603.20878,7.097176548,5.232616153,4671-05,,X,37215.66964
1675825.721,72232.36595,5.791634958,8.460741393,4671-05,,X,49668.50107
1676070.943,78299.64248,6.876501364,7.805954394,4671-05,,X,39298.23552
1676172.305,76948.4508,6.447874345,8.680824685,4671-05,,X,33189.80031
1676770.331,90535.16522,5.722843373,5.833625637,4671-05,,X,42249.32493
1677005.14,75174.65807,6.917563557,8.534244916,4671-05,,X,40179.1657
1677204.246,72481.02619,5.980419348,8.459144706,4671-05,,X,45160.10161
1677612.442,69086.60579,5.649168399,9.079234562,4671-05,,X,39890.29704
1678347.528,71786.92676,6.498608508,8.776660809,4671-05,,X,50678.78021
1679204.741,81385.22312,6.119687512,6.083928892,4671-05,,X,47897.15663
1680017.24,66359.15485,6.54649533,8.041198572,4671-05,,X,32976.80797
1680252.737,77402.40158,5.648700181,7.856053644,4671-05,,X,39351.01562
1680788.287,74008.82756,6.354988921,9.066515985,4671-05,,X,32743.7803
1681316.362,75070.26257,6.680451317,6.261276083,4671-05,,X,44682.75733
1681340.635,69853.42418,7.224586621,7.867622397,4671-05,,X,41913.6369
1682105.847,65221.5256,8.346782327,5.828948061,4671-05,,X,47157.21048
1682708.617,68958.02128,6.024209849,7.724723373,4671-05,,X,46682.34049
1684537.961,63593.95114,8.016627453,8.005870386,4671-05,,X,40186.29337
1684554.715,73380.58519,6.075001534,7.649167233,4671-05,,X,45900.77638
1685217.105,86343.43787,5.513337858,7.246699864,4671-05,,X,35780.35499
1685368.164,85952.49316,7.205817168,7.066254236,4671-05,,X,24222.47091
1685967.648,84487.8323,5.835554804,5.622522052,4671-05,,X,41764.6632
1686562.169,75916.304,5.462520446,7.298367388,4671-05,,X,52072.35676
1687998.933,66668.09352,6.184965339,7.863127437,4671-05,,X,47075.21223
1688093.257,73689.42839,5.476899984,8.57035713,4671-05,,X,49240.31767
1688279.308,67569.87705,7.058241204,6.702655681,4671-05,,X,49054.8713
1688642.679,83658.66099,6.152829207,6.690874868,4671-05,,X,42647.86966
1689120.427,76245.21847,7.955766597,7.826124971,4671-05,,X,32016.23476
1689512.18,83016.43145,6.817154256,6.313062078,4671-05,,X,34140.16752
1689690.754,81988.54904,6.901876796,7.58807521,4671-05,,X,29277.34641
1690091.019,60081.17662,6.768523696,8.204552838,4671-05,,X,60195.74627
1690540.682,85738.6404,5.947639943,8.157378891,4671-05,,X,25987.83282
1692308.59,72324.61837,7.657627826,5.820731843,4671-05,,X,46351.47061
1692335.964,92201.21433,5.235165561,6.451213999,4671-05,,X,45452.28028
1693384.803,80041.89748,6.707807644,7.219983523,4671-05,,X,39026.48806
1693591.835,61482.24479,7.090474728,8.101403538,4671-05,,X,50245.27162
1693693.553,72662.61314,8.190792591,6.140354993,4671-05,,X,33532.53926
1694139.127,83470.58715,5.394285017,8.430838923,4671-05,,X,39220.94114
1695706.132,75922.88558,6.689121255,6.341246108,4671-05,,X,49458.66507
1696086.168,79745.85949,7.827258508,6.493899315,4671-05,,X,39511.67912
1696339.544,74079.02814,7.469086863,6.998924641,4671-05,,X,32447.39919
1696717.107,61978.84805,7.912276047,8.437966416,4671-05,,X,56957.18775
1696785.902,84014.41157,6.848072424,7.145822676,4671-05,,X,41819.36384
1696977.663,73643.0573,6.766853185,8.33708535,4671-05,,X,43152.13958
1697281.494,96899.01259,4.396518014,6.942531097,4671-05,,X,50292.66772
1697501.605,79337.32565,6.261758249,8.296472748,4671-05,,X,41521.38461
1698198.751,87768.40474,5.053542724,6.541375695,4671-05,,X,45801.43319
1698219.757,69667.17921,7.256935688,6.5736184,4671-05,,X,53056.062
1698820.102,87596.16655,7.237115963,5.225281601,4671-05,,X,35392.05151
1699952.814,82920.87837,6.171501482,7.146499889,4671-05,,X,33935.97227
1700109.608,83403.44525,7.005353144,9.404851241,4671-05,,X,26319.72001
1702090.635,75940.76389,5.561739644,8.583309247,4671-05,,X,49974.87944
1702406.039,66574.70999,5.550264729,6.844150153,4671-05,,X,69575.44946
1702526.056,68974.10287,7.820094644,6.807937554,4671-05,,X,31832.99262
1702528.794,86562.17887,7.188637589,7.360455285,4671-05,,X,32621.10485
1703880.22,73047.32581,6.458334703,7.518636117,4671-05,,X,47053.45906
1704126.876,69604.42775,7.006155746,7.568819656,4671-05,,X,40684.07772
1705276.19,83201.02149,6.375424294,7.041855436,4671-05,,X,43837.42476
1705546.412,77131.58343,7.675836001,8.822789405,4671-05,,X,34905.05477
1705762.788,72175.2835,7.421738946,6.828247305,4671-05,,X,50305.79541
1705889.887,76134.67776,7.248108066,8.425820688,4671-05,,X,34956.12616
1705918.18,88345.95978,6.727700448,5.783362388,4671-05,,X,41216.26416
1706110.86,86563.09684,5.245242456,7.984941298,4671-05,,X,44920.24555
1706291.991,68214.14095,6.833278659,7.619593757,4671-05,,X,37311.66414
1706689.94,79452.82306,6.149033107,6.907296632,4671-05,,X,44852.0925
1707045.722,80527.47208,8.093512681,5.0427468,4671-05,,X,47224.35984
1707269.528,89475.5597,6.888438528,5.233513538,4671-05,,X,31070.43183
1707494.922,70224.58213,6.034564071,7.573887966,4671-05,,X,43719.47956
1707650.436,79271.90498,8.369497314,6.559628742,4671-05,,X,28904.21789
1708102.102,93763.11282,4.971603712,6.34099626,4671-05,,X,44047.91117
1708127.578,73984.73915,6.971445068,8.203236573,4671-05,,X,36773.03541
1708631.365,58694.51502,7.394768108,9.269452625,4671-05,,X,49960.97724
1709441.806,79292.80759,6.562633101,8.02971989,4671-05,,X,27772.67247
1709667.189,74864.37031,6.337004614,8.035623147,4671-05,,X,46250.65372
1710570.17,84771.04727,5.598838835,6.201996784,4671-05,,X,53950.06221
1710612.03,85631.08446,5.624841038,8.783750005,4671-05,,X,42811.78159
1710924.367,82069.6606,5.491419388,6.368112908,4671-05,,X,47005.49681
1710966.036,73699.78263,8.18125291,7.424093156,4671-05,,X,34445.8909
1712280.706,89908.77306,7.030649618,6.506991389,4671-05,,X,37295.99683
1712282.259,70329.40988,5.988783205,8.343125221,4671-05,,X,48077.26496
1712388.873,90586.12891,6.694530358,5.789188149,4671-05,,X,34922.64487
1712929.654,82268.08199,6.357539658,8.095024774,4671-05,,X,39549.801
1713161.699,86369.24033,7.126819682,4.807452587,4671-05,,X,43683.30256
1713351.394,74243.74684,6.25881632,7.802437608,4671-05,,X,40328.23344
1714055.837,94712.11582,5.433654041,5.136280126,4671-05,,X,49411.88783
1714266.274,66631.10886,6.77202151,6.92370542,4671-05,,X,61361.73048
1714445.175,67310.03695,7.193792989,7.760732555,4671-05,,X,43310.61243
1715435.991,75474.97326,8.449468163,7.206516952,4671-05,,X,24034.62827
1715743.409,72682.75796,6.544491927,8.502343255,4671-05,,X,45348.55875
1716323.348,75100.69124,6.661875321,7.989123526,4671-05,,X,50729.64372
1717570.53,62317.21427,7.565375444,7.003715445,4671-05,,X,47836.24614
1718625.945,84703.62823,5.918210783,6.883670877,4671-05,,X,51169.58559
1718876.795,76613.08008,7.393603183,7.34670366,4671-05,,X,43250.98997
1719762.308,67433.39994,7.7824612,6.564027581,4671-05,,X,41030.40891
1720258.777,77064.25763,6.680591866,7.734862028,4671-05,,X,43570.94202
1720670.877,92106.80387,6.305681929,6.751435035,4671-05,,X,32483.35909
1720734.403,66658.96791,7.729789733,7.130497891,4671-05,,X,57563.58574
1721005.42,77103.14304,6.195614402,8.664643191,4671-05,,X,45746.93321
1721261.812,62938.21671,6.623682254,7.661922672,4671-05,,X,48947.35792
1721739.384,68343.15409,6.39244379,8.425112895,4671-05,,X,40653.87007
1722463.563,83648.23274,8.243926679,6.751506743,4671-05,,X,21137.02887
1723397.089,65573.46111,6.061531793,9.090851632,4671-05,,X,58195.45703
1723424.672,72386.54873,6.826790751,6.680177582,4671-05,,X,49846.9954
